Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
20-11-2023,Morning_Crust_Uptown,SKU0003,Savoury Pies & Quiches,East,149,72,88,81.58,4.63,0,Snowy,0,4.89,Summer
14-09-2023,Morning_Crust_Uptown,SKU0016,Artisan Breads,East,167,131,106,114.92,3.04,0,Sunny,0,2.81,Winter
05-04-2023,Cafe_Branch_West,SKU0012,Artisan Breads,West,40,60,62,66.66,5.39,0,Sunny,1,5.36,Winter
17-08-2023,Morning_Crust_Uptown,SKU0014,Cakes & Desserts,East,22,24,24,22.53,52.53,0,Rainy,1,54.61,Winter
01-08-2023,Morning_Crust_Uptown,SKU0017,Cakes & Desserts,South,11,5,4,4.39,53.93,25,Cloudy,0,55.37,Summer
27-07-2023,Sweet_Slice_Mall,SKU0007,Pastries & Croissants,North,293,313,350,278.48,2.36,10,Cloudy,1,2.45,Spring
22-07-2023,Morning_Crust_Uptown,SKU0003,Savoury Pies & Quiches,West,190,123,115,112.35,4.63,0,Snowy,0,4.71,Spring
18-02-2023,Sweet_Slice_Mall,SKU0001,Pastries & Croissants,East,111,128,113,122.45,4.77,0,Snowy,0,5.0,Spring
29-10-2023,Morning_Crust_Uptown,SKU0005,Hot & Cold Beverages,North,92,112,121,115.08,2.16,0,Snowy,0,2.25,Summer
28-02-2023,Morning_Crust_Uptown,SKU0006,Pastries & Croissants,South,91,85,107,79.78,3.86,0,Rainy,0,4.0,Summer
06-04-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,East,47,20,23,21.18,64.5,0,Rainy,0,63.11,Summer
02-01-2023,Morning_Crust_Uptown,SKU0005,Hot & Cold Beverages,West,457,392,466,378.72,2.16,0,Rainy,0,2.19,Autumn
01-02-2023,Morning_Crust_Uptown,SKU0007,Pastries & Croissants,Central,260,280,325,300.07,2.36,20,Snowy,1,2.48,Winter
04-09-2023,Morning_Crust_Uptown,SKU0006,Pastries & Croissants,Central,113,133,160,117.51,3.86,5,Snowy,1,3.87,Spring
09-03-2023,Sweet_Slice_Mall,SKU0013,Cakes & Desserts,Central,30,25,31,24.24,36.84,10,Cloudy,0,37.57,Spring
15-08-2023,Corner_Bakeshop,SKU0011,Pastries & Croissants,Central,323,269,278,242.33,6.5,0,Rainy,0,6.66,Spring
13-02-2023,Corner_Bakeshop,SKU0008,Pastries & Croissants,Central,325,87,89,84.39,3.77,5,Snowy,0,3.66,Winter
26-07-2023,Corner_Bakeshop,SKU0006,Pastries & Croissants,East,296,115,147,99.45,3.86,0,Sunny,0,4.14,Autumn
05-11-2023,Morning_Crust_Uptown,SKU0008,Pastries & Croissants,West,199,71,78,76.11,3.77,25,Rainy,0,3.6,Autumn
06-04-2023,Morning_Crust_Uptown,SKU0001,Pastries & Croissants,West,55,38,48,35.79,4.77,0,Rainy,0,4.47,Summer
28-06-2023,Sweet_Slice_Mall,SKU0015,Artisan Breads,West,149,169,141,165.27,6.66,0,Cloudy,0,6.72,Winter
20-12-2023,Cafe_Branch_West,SKU0014,Cakes & Desserts,West,16,31,34,30.56,52.53,0,Rainy,0,53.36,Summer
15-02-2023,Morning_Crust_Uptown,SKU0016,Artisan Breads,East,99,114,126,124.36,3.04,25,Cloudy,0,2.9,Summer
14-05-2023,Cafe_Branch_West,SKU0004,Cakes & Desserts,East,18,21,21,20.71,34.45,0,Sunny,0,37.05,Summer
26-07-2023,Corner_Bakeshop,SKU0010,Pastries & Croissants,East,346,338,317,292.67,4.4,15,Cloudy,1,4.2,Winter
02-12-2023,Artisan_Oven_Downtown,SKU0007,Pastries & Croissants,West,163,183,146,156.66,2.36,0,Rainy,0,2.48,Summer
09-12-2023,Morning_Crust_Uptown,SKU0016,Artisan Breads,South,290,108,86,94.64,3.04,10,Rainy,0,3.2,Autumn
13-09-2023,Morning_Crust_Uptown,SKU0006,Pastries & Croissants,West,57,77,81,76.42,3.86,5,Cloudy,0,3.79,Spring
29-08-2023,Corner_Bakeshop,SKU0013,Cakes & Desserts,Central,29,14,14,13.91,36.84,5,Cloudy,0,38.84,Autumn
05-05-2023,Morning_Crust_Uptown,SKU0003,Savoury Pies & Quiches,East,138,65,81,70.82,4.63,0,Rainy,0,4.52,Autumn
23-10-2023,Cafe_Branch_West,SKU0007,Pastries & Croissants,East,281,37,39,38.55,2.36,0,Rainy,0,2.21,Summer
10-10-2023,Artisan_Oven_Downtown,SKU0012,Artisan Breads,West,120,140,171,153.92,5.39,0,Cloudy,0,5.61,Winter
24-09-2023,Artisan_Oven_Downtown,SKU0017,Cakes & Desserts,West,19,33,26,31.39,53.93,10,Sunny,1,54.82,Spring
11-01-2023,Sweet_Slice_Mall,SKU0014,Cakes & Desserts,West,55,21,17,23.0,52.53,25,Rainy,0,49.28,Winter
27-05-2023,Morning_Crust_Uptown,SKU0007,Pastries & Croissants,Central,235,77,88,70.34,2.36,0,Cloudy,0,2.37,Winter
23-05-2023,Sweet_Slice_Mall,SKU0002,Cakes & Desserts,South,44,25,27,24.51,64.5,0,Rainy,0,65.52,Winter
04-11-2023,Corner_Bakeshop,SKU0018,Savoury Pies & Quiches,Central,163,87,105,97.51,10.03,0,Cloudy,0,10.73,Autumn
04-09-2023,Morning_Crust_Uptown,SKU0008,Pastries & Croissants,South,233,164,131,145.24,3.77,0,Cloudy,0,3.77,Winter
13-08-2023,Corner_Bakeshop,SKU0009,Savoury Pies & Quiches,North,74,93,106,91.59,7.26,0,Cloudy,0,7.0,Spring
14-06-2023,Cafe_Branch_West,SKU0017,Cakes & Desserts,South,24,11,11,10.51,53.93,0,Sunny,0,57.15,Winter
23-05-2023,Artisan_Oven_Downtown,SKU0007,Pastries & Croissants,East,207,214,259,190.17,2.36,25,Snowy,1,2.34,Summer
06-09-2023,Corner_Bakeshop,SKU0012,Artisan Breads,East,216,153,183,169.16,5.39,0,Cloudy,0,5.13,Summer
18-02-2023,Cafe_Branch_West,SKU0014,Cakes & Desserts,Central,11,21,26,22.44,52.53,20,Cloudy,0,52.12,Spring
03-09-2023,Sweet_Slice_Mall,SKU0007,Pastries & Croissants,North,355,127,101,118.22,2.36,0,Snowy,0,2.33,Autumn
09-01-2023,Corner_Bakeshop,SKU0004,Cakes & Desserts,East,52,33,38,36.99,34.45,0,Cloudy,0,36.52,Winter
10-11-2023,Cafe_Branch_West,SKU0010,Pastries & Croissants,South,261,281,333,273.61,4.4,0,Rainy,1,4.72,Summer
21-03-2023,Morning_Crust_Uptown,SKU0014,Cakes & Desserts,North,44,26,32,25.98,52.53,15,Rainy,0,50.17,Autumn
02-02-2023,Morning_Crust_Uptown,SKU0010,Pastries & Croissants,Central,60,80,99,85.79,4.4,20,Rainy,1,4.25,Spring
13-01-2023,Sweet_Slice_Mall,SKU0015,Artisan Breads,North,156,176,177,183.47,6.66,0,Cloudy,0,6.63,Summer
27-05-2023,Morning_Crust_Uptown,SKU0001,Pastries & Croissants,West,350,122,148,122.4,4.77,20,Cloudy,1,4.55,Spring
19-01-2023,Morning_Crust_Uptown,SKU0017,Cakes & Desserts,West,56,25,27,27.06,53.93,20,Cloudy,0,50.17,Summer
10-09-2023,Cafe_Branch_West,SKU0008,Pastries & Croissants,North,86,106,105,90.67,3.77,0,Cloudy,0,3.69,Autumn
24-09-2023,Cafe_Branch_West,SKU0007,Pastries & Croissants,Central,251,166,154,161.05,2.36,5,Cloudy,0,2.51,Winter
16-07-2023,Corner_Bakeshop,SKU0002,Cakes & Desserts,South,35,31,37,34.39,64.5,0,Sunny,0,64.16,Autumn
20-09-2023,Cafe_Branch_West,SKU0009,Savoury Pies & Quiches,West,106,34,39,34.14,7.26,0,Snowy,0,7.3,Summer
03-05-2023,Morning_Crust_Uptown,SKU0005,Hot & Cold Beverages,North,506,475,501,421.1,2.16,0,Rainy,0,2.24,Spring
24-09-2023,Morning_Crust_Uptown,SKU0013,Cakes & Desserts,South,16,17,15,18.51,36.84,0,Sunny,0,35.4,Spring
22-08-2023,Morning_Crust_Uptown,SKU0006,Pastries & Croissants,East,315,164,165,173.37,3.86,0,Cloudy,0,3.72,Winter
08-01-2023,Sweet_Slice_Mall,SKU0015,Artisan Breads,Central,192,59,51,54.22,6.66,10,Snowy,1,7.08,Winter
26-12-2023,Artisan_Oven_Downtown,SKU0012,Artisan Breads,East,280,178,229,176.4,5.39,0,Sunny,0,5.67,Summer
26-06-2023,Cafe_Branch_West,SKU0002,Cakes & Desserts,East,35,14,12,13.45,64.5,0,Rainy,0,68.25,Spring
09-12-2023,Sweet_Slice_Mall,SKU0018,Savoury Pies & Quiches,East,65,85,93,86.22,10.03,0,Sunny,0,10.4,Spring
05-08-2023,Morning_Crust_Uptown,SKU0015,Artisan Breads,Central,78,98,112,89.88,6.66,0,Sunny,0,6.35,Autumn
19-09-2023,Cafe_Branch_West,SKU0010,Pastries & Croissants,North,282,280,282,262.76,4.4,20,Cloudy,1,4.66,Autumn
30-07-2023,Corner_Bakeshop,SKU0017,Cakes & Desserts,Central,11,7,5,7.06,53.93,0,Sunny,0,54.41,Autumn
10-11-2023,Morning_Crust_Uptown,SKU0016,Artisan Breads,Central,295,210,253,212.61,3.04,0,Snowy,0,3.1,Spring
19-05-2023,Artisan_Oven_Downtown,SKU0001,Pastries & Croissants,Central,249,101,87,108.47,4.77,0,Rainy,0,5.14,Winter
20-07-2023,Sweet_Slice_Mall,SKU0003,Savoury Pies & Quiches,West,132,84,69,88.97,4.63,15,Sunny,0,4.37,Winter
11-05-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,Central,37,15,15,13.41,64.5,0,Cloudy,0,63.82,Winter
22-06-2023,Artisan_Oven_Downtown,SKU0007,Pastries & Croissants,West,152,73,89,80.24,2.36,0,Rainy,0,2.18,Winter
06-12-2023,Corner_Bakeshop,SKU0015,Artisan Breads,North,89,109,120,98.48,6.66,0,Cloudy,0,6.21,Winter
27-05-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,East,453,133,106,132.05,2.16,0,Sunny,0,2.24,Autumn
18-10-2023,Cafe_Branch_West,SKU0015,Artisan Breads,East,235,209,189,217.81,6.66,0,Sunny,0,6.89,Spring
08-04-2023,Sweet_Slice_Mall,SKU0014,Cakes & Desserts,West,26,17,14,14.83,52.53,0,Cloudy,0,52.83,Autumn
23-08-2023,Sweet_Slice_Mall,SKU0014,Cakes & Desserts,East,51,10,10,10.09,52.53,25,Cloudy,1,48.5,Summer
29-09-2023,Morning_Crust_Uptown,SKU0016,Artisan Breads,East,166,186,180,191.18,3.04,0,Snowy,0,3.19,Winter
17-10-2023,Morning_Crust_Uptown,SKU0008,Pastries & Croissants,North,55,44,44,42.36,3.77,0,Snowy,0,3.69,Winter
21-09-2023,Corner_Bakeshop,SKU0018,Savoury Pies & Quiches,North,88,38,40,34.01,10.03,15,Cloudy,0,9.53,Summer
09-02-2023,Cafe_Branch_West,SKU0014,Cakes & Desserts,South,45,17,16,15.5,52.53,0,Snowy,0,49.04,Autumn
14-02-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,Central,46,28,24,26.46,64.5,0,Rainy,1,67.41,Spring
28-02-2023,Artisan_Oven_Downtown,SKU0012,Artisan Breads,Central,67,87,70,84.93,5.39,0,Snowy,0,5.8,Spring
10-04-2023,Sweet_Slice_Mall,SKU0004,Cakes & Desserts,North,31,26,28,22.1,34.45,0,Cloudy,0,33.08,Winter
15-07-2023,Corner_Bakeshop,SKU0016,Artisan Breads,North,86,106,116,97.22,3.04,10,Sunny,0,3.16,Autumn
03-10-2023,Cafe_Branch_West,SKU0008,Pastries & Croissants,South,55,75,69,66.58,3.77,0,Snowy,0,3.92,Winter
04-03-2023,Corner_Bakeshop,SKU0014,Cakes & Desserts,North,26,13,13,14.23,52.53,0,Cloudy,0,48.81,Autumn
09-05-2023,Artisan_Oven_Downtown,SKU0016,Artisan Breads,South,146,105,117,116.87,3.04,0,Cloudy,0,2.86,Spring
21-05-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,North,82,63,61,60.96,2.16,0,Sunny,0,2.06,Spring
12-07-2023,Corner_Bakeshop,SKU0007,Pastries & Croissants,West,252,272,273,258.79,2.36,0,Rainy,0,2.2,Spring
03-08-2023,Sweet_Slice_Mall,SKU0011,Pastries & Croissants,East,67,87,98,77.7,6.5,0,Snowy,0,6.77,Winter
12-05-2023,Morning_Crust_Uptown,SKU0013,Cakes & Desserts,South,37,6,5,6.63,36.84,0,Sunny,0,34.27,Summer
22-07-2023,Cafe_Branch_West,SKU0013,Cakes & Desserts,Central,30,26,24,24.2,36.84,0,Rainy,0,37.19,Spring
13-07-2023,Artisan_Oven_Downtown,SKU0018,Savoury Pies & Quiches,East,96,95,109,91.46,10.03,0,Rainy,0,9.27,Winter
07-05-2023,Cafe_Branch_West,SKU0001,Pastries & Croissants,North,101,107,115,103.66,4.77,0,Rainy,0,5.01,Winter
04-01-2023,Artisan_Oven_Downtown,SKU0005,Hot & Cold Beverages,East,122,142,146,162.67,2.16,0,Snowy,0,2.19,Spring
11-10-2023,Cafe_Branch_West,SKU0015,Artisan Breads,West,145,64,56,71.65,6.66,10,Snowy,0,6.89,Autumn
03-02-2023,Morning_Crust_Uptown,SKU0001,Pastries & Croissants,West,244,81,72,83.7,4.77,0,Snowy,0,4.47,Summer
08-07-2023,Cafe_Branch_West,SKU0017,Cakes & Desserts,Central,43,30,24,27.55,53.93,0,Rainy,0,57.48,Spring
06-03-2023,Artisan_Oven_Downtown,SKU0017,Cakes & Desserts,West,47,6,6,6.75,53.93,10,Rainy,0,56.18,Summer
15-01-2023,Sweet_Slice_Mall,SKU0001,Pastries & Croissants,South,377,62,58,54.98,4.77,0,Sunny,0,4.96,Winter
13-04-2023,Corner_Bakeshop,SKU0018,Savoury Pies & Quiches,Central,184,82,76,81.03,10.03,25,Snowy,1,10.74,Spring
07-12-2023,Morning_Crust_Uptown,SKU0009,Savoury Pies & Quiches,West,62,40,48,37.67,7.26,0,Sunny,0,7.48,Spring
25-11-2023,Cafe_Branch_West,SKU0005,Hot & Cold Beverages,West,176,125,106,140.48,2.16,0,Cloudy,0,2.31,Spring
10-11-2023,Cafe_Branch_West,SKU0001,Pastries & Croissants,East,210,170,154,192.07,4.77,0,Sunny,0,4.85,Winter
28-03-2023,Corner_Bakeshop,SKU0017,Cakes & Desserts,South,20,34,41,35.81,53.93,0,Sunny,0,55.92,Autumn
27-01-2023,Sweet_Slice_Mall,SKU0018,Savoury Pies & Quiches,South,162,74,87,64.76,10.03,0,Rainy,0,9.97,Summer
12-09-2023,Morning_Crust_Uptown,SKU0007,Pastries & Croissants,South,249,59,66,57.65,2.36,20,Rainy,0,2.32,Summer
21-02-2023,Artisan_Oven_Downtown,SKU0016,Artisan Breads,West,229,32,34,34.56,3.04,15,Sunny,0,2.83,Autumn
09-10-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,North,86,70,74,67.69,7.26,0,Sunny,0,7.67,Autumn
09-02-2023,Cafe_Branch_West,SKU0016,Artisan Breads,North,278,93,113,88.83,3.04,20,Sunny,1,2.98,Winter
28-10-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,West,261,281,300,245.91,2.16,0,Snowy,0,2.1,Summer
06-08-2023,Corner_Bakeshop,SKU0018,Savoury Pies & Quiches,West,142,42,48,36.27,10.03,0,Snowy,0,10.15,Autumn
17-01-2023,Corner_Bakeshop,SKU0016,Artisan Breads,Central,102,77,82,82.35,3.04,0,Rainy,0,2.92,Spring
16-07-2023,Sweet_Slice_Mall,SKU0002,Cakes & Desserts,West,32,18,16,17.31,64.5,20,Cloudy,1,66.9,Spring
04-12-2023,Cafe_Branch_West,SKU0009,Savoury Pies & Quiches,Central,116,136,137,126.73,7.26,0,Cloudy,0,7.29,Summer
09-12-2023,Morning_Crust_Uptown,SKU0009,Savoury Pies & Quiches,East,97,83,102,71.51,7.26,20,Rainy,0,7.66,Autumn
23-10-2023,Sweet_Slice_Mall,SKU0015,Artisan Breads,Central,113,56,66,54.45,6.66,0,Snowy,0,6.66,Spring
22-06-2023,Sweet_Slice_Mall,SKU0017,Cakes & Desserts,North,49,32,35,34.55,53.93,0,Snowy,0,53.66,Spring
21-02-2023,Cafe_Branch_West,SKU0006,Pastries & Croissants,East,263,258,237,293.22,3.86,0,Cloudy,0,3.86,Autumn
08-04-2023,Corner_Bakeshop,SKU0005,Hot & Cold Beverages,Central,177,197,255,175.77,2.16,0,Cloudy,0,2.07,Winter
08-04-2023,Morning_Crust_Uptown,SKU0004,Cakes & Desserts,Central,22,13,13,14.2,34.45,25,Cloudy,0,37.14,Spring
19-12-2023,Morning_Crust_Uptown,SKU0009,Savoury Pies & Quiches,East,117,31,32,29.66,7.26,0,Snowy,0,7.28,Summer
08-11-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,Central,357,377,441,411.82,2.16,0,Cloudy,0,2.02,Winter
14-11-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,South,61,36,43,33.49,7.26,0,Sunny,0,7.65,Autumn
22-10-2023,Cafe_Branch_West,SKU0006,Pastries & Croissants,Central,67,43,44,45.74,3.86,0,Sunny,0,4.09,Summer
30-07-2023,Corner_Bakeshop,SKU0004,Cakes & Desserts,North,46,26,27,28.84,34.45,0,Cloudy,0,31.98,Autumn
31-12-2023,Corner_Bakeshop,SKU0018,Savoury Pies & Quiches,Central,146,125,131,119.2,10.03,0,Snowy,0,10.5,Spring
29-11-2023,Artisan_Oven_Downtown,SKU0006,Pastries & Croissants,Central,227,245,285,268.91,3.86,0,Cloudy,0,3.62,Autumn
03-03-2023,Artisan_Oven_Downtown,SKU0008,Pastries & Croissants,West,203,223,272,255.49,3.77,5,Snowy,1,3.65,Summer
27-12-2023,Sweet_Slice_Mall,SKU0001,Pastries & Croissants,Central,83,103,115,105.34,4.77,10,Sunny,0,4.46,Winter
22-09-2023,Corner_Bakeshop,SKU0008,Pastries & Croissants,West,245,144,174,163.18,3.77,0,Rainy,0,3.82,Spring
13-12-2023,Artisan_Oven_Downtown,SKU0003,Savoury Pies & Quiches,East,30,50,64,56.83,4.63,0,Sunny,0,4.89,Winter
21-09-2023,Morning_Crust_Uptown,SKU0011,Pastries & Croissants,Central,155,92,115,92.57,6.5,0,Snowy,0,6.8,Summer
06-11-2023,Cafe_Branch_West,SKU0018,Savoury Pies & Quiches,Central,102,76,65,65.89,10.03,5,Rainy,0,9.76,Spring
24-12-2023,Corner_Bakeshop,SKU0002,Cakes & Desserts,South,25,33,40,29.48,64.5,0,Snowy,0,69.2,Summer
19-04-2023,Cafe_Branch_West,SKU0014,Cakes & Desserts,West,59,25,25,24.23,52.53,0,Snowy,0,54.02,Winter
06-04-2023,Cafe_Branch_West,SKU0010,Pastries & Croissants,South,380,90,92,90.07,4.4,10,Cloudy,0,4.34,Winter
10-06-2023,Morning_Crust_Uptown,SKU0007,Pastries & Croissants,Central,215,128,136,111.58,2.36,0,Snowy,0,2.22,Winter
28-12-2023,Morning_Crust_Uptown,SKU0006,Pastries & Croissants,South,104,124,109,107.06,3.86,0,Rainy,0,3.86,Autumn
05-12-2023,Corner_Bakeshop,SKU0015,Artisan Breads,North,228,141,142,158.38,6.66,0,Cloudy,0,6.25,Winter
16-05-2023,Cafe_Branch_West,SKU0001,Pastries & Croissants,South,171,105,112,93.42,4.77,0,Snowy,0,4.39,Spring
02-04-2023,Morning_Crust_Uptown,SKU0005,Hot & Cold Beverages,West,300,320,299,283.57,2.16,0,Rainy,0,2.04,Autumn
23-04-2023,Artisan_Oven_Downtown,SKU0004,Cakes & Desserts,North,50,13,15,13.4,34.45,0,Snowy,1,33.74,Summer
04-01-2023,Morning_Crust_Uptown,SKU0017,Cakes & Desserts,Central,17,35,41,38.65,53.93,0,Snowy,0,54.26,Winter
19-05-2023,Cafe_Branch_West,SKU0009,Savoury Pies & Quiches,Central,185,105,87,103.49,7.26,0,Cloudy,0,6.73,Winter
20-05-2023,Cafe_Branch_West,SKU0013,Cakes & Desserts,West,34,33,36,29.17,36.84,15,Cloudy,1,39.46,Winter
07-02-2023,Corner_Bakeshop,SKU0011,Pastries & Croissants,North,230,201,226,182.99,6.5,0,Cloudy,0,6.93,Spring
16-07-2023,Artisan_Oven_Downtown,SKU0013,Cakes & Desserts,East,49,29,23,27.81,36.84,25,Cloudy,1,35.98,Spring
17-11-2023,Artisan_Oven_Downtown,SKU0009,Savoury Pies & Quiches,West,33,26,26,22.39,7.26,0,Snowy,0,7.26,Summer
11-02-2023,Cafe_Branch_West,SKU0014,Cakes & Desserts,North,16,31,34,32.91,52.53,0,Rainy,0,54.66,Spring
15-03-2023,Corner_Bakeshop,SKU0005,Hot & Cold Beverages,North,209,157,166,147.0,2.16,0,Sunny,0,2.12,Autumn
03-07-2023,Morning_Crust_Uptown,SKU0018,Savoury Pies & Quiches,East,147,29,35,32.24,10.03,0,Snowy,0,9.71,Spring
28-07-2023,Morning_Crust_Uptown,SKU0004,Cakes & Desserts,South,42,8,8,8.17,34.45,0,Cloudy,0,32.14,Summer
12-07-2023,Sweet_Slice_Mall,SKU0005,Hot & Cold Beverages,South,492,355,447,328.58,2.16,0,Snowy,0,2.21,Summer
24-08-2023,Morning_Crust_Uptown,SKU0003,Savoury Pies & Quiches,East,153,120,139,130.98,4.63,10,Cloudy,1,4.64,Autumn
14-06-2023,Sweet_Slice_Mall,SKU0008,Pastries & Croissants,North,138,158,148,178.98,3.77,0,Cloudy,0,3.49,Winter
11-01-2023,Artisan_Oven_Downtown,SKU0008,Pastries & Croissants,East,277,122,97,130.7,3.77,0,Rainy,0,3.99,Spring
08-03-2023,Artisan_Oven_Downtown,SKU0018,Savoury Pies & Quiches,East,184,66,57,58.56,10.03,0,Sunny,0,9.57,Summer
22-08-2023,Morning_Crust_Uptown,SKU0016,Artisan Breads,West,77,97,79,86.48,3.04,0,Cloudy,0,3.03,Summer
14-07-2023,Cafe_Branch_West,SKU0005,Hot & Cold Beverages,North,439,401,475,440.76,2.16,0,Cloudy,0,2.09,Winter
08-02-2023,Corner_Bakeshop,SKU0013,Cakes & Desserts,North,28,34,28,39.09,36.84,25,Rainy,0,35.64,Summer
23-11-2023,Artisan_Oven_Downtown,SKU0014,Cakes & Desserts,East,52,6,5,6.08,52.53,0,Cloudy,0,56.67,Autumn
11-02-2023,Sweet_Slice_Mall,SKU0007,Pastries & Croissants,West,295,278,232,257.35,2.36,0,Cloudy,0,2.44,Winter
05-01-2023,Cafe_Branch_West,SKU0010,Pastries & Croissants,North,180,200,258,229.65,4.4,0,Cloudy,0,4.57,Autumn
26-08-2023,Corner_Bakeshop,SKU0010,Pastries & Croissants,West,388,112,128,97.66,4.4,20,Snowy,0,4.22,Autumn
16-11-2023,Artisan_Oven_Downtown,SKU0001,Pastries & Croissants,West,157,177,193,192.87,4.77,0,Cloudy,0,4.55,Summer
11-05-2023,Artisan_Oven_Downtown,SKU0015,Artisan Breads,North,204,194,182,218.45,6.66,25,Snowy,1,6.31,Winter
07-03-2023,Morning_Crust_Uptown,SKU0014,Cakes & Desserts,East,47,47,56,53.97,52.53,0,Sunny,1,51.12,Spring
05-02-2023,Corner_Bakeshop,SKU0006,Pastries & Croissants,South,308,37,46,37.82,3.86,0,Sunny,0,3.57,Spring
04-09-2023,Morning_Crust_Uptown,SKU0010,Pastries & Croissants,North,223,218,240,223.99,4.4,0,Sunny,0,4.35,Summer
22-05-2023,Sweet_Slice_Mall,SKU0013,Cakes & Desserts,West,33,13,14,11.82,36.84,0,Cloudy,0,35.95,Summer
22-09-2023,Corner_Bakeshop,SKU0003,Savoury Pies & Quiches,West,46,28,33,25.07,4.63,0,Sunny,0,4.32,Autumn
08-06-2023,Artisan_Oven_Downtown,SKU0008,Pastries & Croissants,South,224,87,110,88.42,3.77,0,Sunny,1,3.97,Spring
25-07-2023,Morning_Crust_Uptown,SKU0016,Artisan Breads,East,283,64,62,61.15,3.04,10,Snowy,0,3.06,Winter
16-11-2023,Cafe_Branch_West,SKU0012,Artisan Breads,Central,254,36,28,38.78,5.39,15,Sunny,0,5.64,Spring
19-02-2023,Corner_Bakeshop,SKU0018,Savoury Pies & Quiches,North,64,84,94,73.79,10.03,20,Sunny,0,9.97,Spring
09-02-2023,Artisan_Oven_Downtown,SKU0015,Artisan Breads,Central,169,66,74,62.62,6.66,0,Sunny,0,6.77,Winter
15-11-2023,Artisan_Oven_Downtown,SKU0015,Artisan Breads,Central,71,72,60,62.08,6.66,5,Rainy,0,6.57,Winter
19-08-2023,Corner_Bakeshop,SKU0004,Cakes & Desserts,North,26,18,19,16.62,34.45,0,Rainy,0,37.07,Spring
25-10-2023,Corner_Bakeshop,SKU0002,Cakes & Desserts,North,29,17,19,19.42,64.5,0,Sunny,0,63.57,Autumn
17-07-2023,Corner_Bakeshop,SKU0004,Cakes & Desserts,North,40,40,38,45.37,34.45,5,Cloudy,1,37.0,Summer
06-07-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,East,13,12,11,12.52,64.5,0,Sunny,0,68.09,Spring
17-12-2023,Cafe_Branch_West,SKU0012,Artisan Breads,East,203,168,159,173.82,5.39,0,Snowy,0,5.64,Winter
15-02-2023,Corner_Bakeshop,SKU0016,Artisan Breads,West,137,157,180,147.88,3.04,20,Rainy,1,2.88,Winter
22-08-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,South,73,32,38,31.54,7.26,20,Snowy,1,6.85,Spring
26-08-2023,Corner_Bakeshop,SKU0008,Pastries & Croissants,North,376,40,39,42.73,3.77,0,Sunny,0,3.65,Spring
04-08-2023,Morning_Crust_Uptown,SKU0015,Artisan Breads,Central,174,70,70,64.34,6.66,0,Snowy,0,6.98,Winter
03-04-2023,Corner_Bakeshop,SKU0003,Savoury Pies & Quiches,Central,49,69,63,59.38,4.63,0,Cloudy,0,4.64,Summer
30-04-2023,Cafe_Branch_West,SKU0004,Cakes & Desserts,North,37,12,15,11.44,34.45,0,Rainy,0,32.29,Winter
15-04-2023,Cafe_Branch_West,SKU0004,Cakes & Desserts,North,14,21,17,21.4,34.45,10,Rainy,0,34.6,Spring
11-08-2023,Cafe_Branch_West,SKU0002,Cakes & Desserts,Central,45,16,19,18.38,64.5,10,Sunny,0,60.04,Summer
30-04-2023,Sweet_Slice_Mall,SKU0016,Artisan Breads,Central,113,56,54,60.69,3.04,0,Snowy,0,2.95,Summer
05-09-2023,Sweet_Slice_Mall,SKU0010,Pastries & Croissants,South,281,270,283,252.23,4.4,0,Snowy,0,4.44,Winter
22-01-2023,Sweet_Slice_Mall,SKU0010,Pastries & Croissants,North,123,143,151,135.45,4.4,5,Snowy,1,4.45,Spring
09-01-2023,Cafe_Branch_West,SKU0018,Savoury Pies & Quiches,Central,191,87,112,96.4,10.03,0,Snowy,0,10.29,Summer
30-01-2023,Artisan_Oven_Downtown,SKU0016,Artisan Breads,West,129,149,157,135.33,3.04,5,Cloudy,1,2.98,Spring
26-03-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,West,132,125,159,126.71,7.26,0,Rainy,0,7.75,Summer
21-08-2023,Sweet_Slice_Mall,SKU0009,Savoury Pies & Quiches,South,65,68,85,74.91,7.26,0,Snowy,0,7.15,Autumn
21-02-2023,Cafe_Branch_West,SKU0012,Artisan Breads,South,65,85,97,82.82,5.39,0,Snowy,0,5.39,Winter
01-06-2023,Corner_Bakeshop,SKU0008,Pastries & Croissants,North,69,89,109,97.92,3.77,0,Sunny,0,3.71,Autumn
10-08-2023,Artisan_Oven_Downtown,SKU0002,Cakes & Desserts,East,56,40,43,39.46,64.5,0,Sunny,1,66.72,Summer
